from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
8044,1231,2,300,,
8044,8754,2,360,,
8044,8763,2,360,,
8044,972,2,300,,
8045,12556,0,240,,
8045,1572,0,240,,
8045,695,0,240,,
8046,1065,0,240,,
8046,11762,0,240,,
8046,12393,0,240,,
8046,1615,0,240,,
8046,1832,0,240,,
8047,10921,0,240,,
8047,11674,0,240,,
8047,1685,0,240,,
8047,1736,0,240,,
8047,1801,0,240,,
8047,8563,0,240,,
8048,2539,0,240,,
8049,1173,2,300,,
8049,12405,0,240,,
8049,12409,0,240,,
8049,12410,0,240,,
8049,12411,2,300,,
8049,2016,2,300,,
8049,2414,2,300,,
8049,2523,2,300,,
8049,2671,2,300,,
8049,2761,2,300,,
8049,2833,2,300,,
8050,10202,0,240,,
8051,10429,0,240,,
8051,2477,0,240,,
8051,2630,0,240,,
8051,2692,0,240,,
8051,2799,0,240,,
8051,3023,0,240,,
8052,2203,0,240,,
8052,2252,0,240,,
8052,2397,0,240,,
8052,3535,0,240,,
8052,5989,0,240,,
8052,6984,0,240,,
8053,11710,0,240,,
8053,11712,0,240,,
8053,11714,0,240,,
8053,11715,0,240,,
8053,11716,0,240,,
8053,11718,0,240,,
8055,10914,0,240,,
8055,5148,0,240,,
8055,5252,0,240,,
8055,5890,0,240,,
8055,7639,0,240,,
8056,10884,0,240,,
8056,5844,2,300,,
8057,10880,0,240,,
8057,10881,0,240,,
8057,11764,2,360,,
8057,11882,2,300,,
8057,5045,0,240,,
8057,5122,0,240,,
8057,5262,0,240,,
8057,5494,0,240,,
8057,5667,0,240,,
8057,5768,2,300,,
8057,5769,2,300,,
8057,5793,0,240,,
8057,5891,2,300,,
8057,6467,0,240,,
8058,5042,0,240,,
8060,11764,2,360,,
8060,11882,2,300,,
8060,5045,0,240,,
8060,5262,0,240,,
8060,5667,0,240,,
8060,5768,0,240,,
8060,5769,2,300,,
8060,5793,0,240,,
8060,5891,0,240,,
8061,10884,0,240,,
8061,5844,2,300,,
8062,10914,0,240,,
8062,5148,0,240,,
8062,5252,0,240,,
8062,5890,0,240,,
8062,7639,0,240,,
8063,2339,2,300,,
8063,8054,0,240,,
8063,8978,0,240,,
8064,11710,0,240,,
8064,11712,0,240,,
8064,11714,0,240,,
8064,11715,0,240,,
8064,11716,0,240,,
8064,11718,0,240,,
8065,2203,0,240,,
8065,2252,0,240,,
8065,2397,0,240,,
8065,3535,0,240,,
8065,5989,0,240,,
8065,6984,0,240,,
8066,10429,0,240,,
8066,2477,0,240,,
8066,2630,0,240,,
8066,2692,0,240,,
8066,2799,0,240,,
8066,3023,0,240,,
8067,10202,0,240,,
8068,1173,2,300,,
8068,12405,0,240,,
8068,12409,0,240,,
8068,12410,0,240,,
8068,12411,2,300,,
8068,2016,2,300,,
8068,2414,2,300,,
8068,2523,2,300,,
8068,2671,2,300,,
8068,2761,2,300,,
8068,2833,2,300,,
8069,2539,0,240,,
8070,10921,0,240,,
8070,11674,0,240,,
8070,1685,0,240,,
8070,1736,0,240,,
8070,1801,0,240,,
8070,8563,0,240,,
8071,1065,0,240,,
8071,11762,0,240,,
8071,12393,0,240,,
8071,1615,0,240,,
8071,1832,0,240,,
8072,12556,2,300,,
8072,1572,0,240,,
8072,695,0,240,,
8073,11588,0,240,,
8073,11589,0,240,,
8073,11606,2,300,,
8073,1231,2,300,,
8073,8754,2,360,,
8073,8763,2,360,,
8073,972,2,300,,
8074,10480,2,300,,
8074,1286,2,360,,
8074,181,0,240,,
8075,11495,2,300,,
8075,81,2,420,,
8076,11524,2,360,,
8076,11525,2,360,,
8076,11526,2,360,,
8076,11535,2,360,,
8076,11706,2,420,,
8076,4494,2,480,,
8076,4495,2,360,,
8076,4881,2,420,,
8076,77,2,420,,
8076,9129,2,360,,
8076,96,2,420,,
8077,12375,2,300,,
8077,12681,2,480,,
8077,409,2,300,,
8077,8535,2,300,,
8078,11302,2,360,,
8078,12138,2,360,,
8078,35,2,300,,
8078,8035,2,360,,
809,2156,2,300,,
809,2231,2,360,,
81,81,2,180,,
811,761,0,240,,
811,812,2,300,,
812,12669,0,240,,
812,12672,2,300,,
812,195,2,300,,
812,811,2,300,,
8139,1482,0,240,,
8139,1709,0,240,,
8139,963,0,240,,
8140,12318,0,240,,
8140,1387,0,240,,
8140,1482,2,120,,
8140,1709,2,120,,
8140,963,0,240,,
815,1980,0,240,,
815,2054,0,240,,
8282,6706,0,240,,
8282,8283,2,480,,
8282,8485,0,240,,
8283,8483,2,300,,
8283,8484,2,360,,
8295,6631,2,300,,
8324,6631,2,360,,
834,1992,0,240,,
834,2044,0,240,,
8350,3386,2,480,,
8381,8381,0,240,,
8394,766,0,240,,
8396,8396,4,0,13881616,13881742
8396,8396,4,0,13881617,13881722
8396,8396,4,0,13881618,13881738
8396,8396,4,0,13881619,13881720
8396,8396,4,0,13881620,13881729
8396,8396,4,0,13881621,13881723
8396,8396,4,0,13881622,13881736
8396,8396,4,0,13881623,13881725
8396,8396,4,0,13881624,13881724
8396,8396,4,0,13881625,13881732
8396,8396,4,0,13881626,13881731
8396,8396,4,0,13881627,13881721
8396,8396,4,0,13881628,13881730
8396,8396,4,0,13881629,13881726
8396,8396,4,0,13881630,13881727
8396,8396,4,0,13881631,13881740
8396,8396,4,0,13881632,13881739
8396,8396,4,0,13881633,13881733
8396,8396,4,0,13881634,13881734
8396,8396,4,0,13881635,13881735
8396,8396,4,0,13881636,13881728
8396,8396,4,0,13881637,13881741
8396,8396,4,0,13881638,13881737
8396,8396,4,0,13881662,13881779
8396,8396,4,0,13881663,13881767
8396,8396,4,0,13881664,13881768
8396,8396,4,0,13881665,13881769
8396,8396,4,0,13881666,13881771
8396,8396,4,0,13881667,13881773
8396,8396,4,0,13881668,13881774
8396,8396,4,0,13881669,13881766
8396,8396,4,0,13881670,13881780
8396,8396,4,0,13881671,13881772
8396,8396,4,0,13881672,13881775
8396,8396,4,0,13881673,13881778
8396,8396,4,0,13881674,13881776
8396,8396,4,0,13881675,13881770
8396,8396,4,0,13881676,13881777
8396,8396,4,0,13881692,13881802
8396,8396,4,0,13881693,13881804
8396,8396,4,0,13881694,13881806
8396,8396,4,0,13881695,13881805
8396,8396,4,0,13881696,13881808
8396,8396,4,0,13881697,13881809
8396,8396,4,0,13881698,13881807
8396,8396,4,0,13881699,13881797
8396,8396,4,0,13881700,13881799
8396,8396,4,0,13881701,13881798
8396,8396,4,0,13881702,13881800
8396,8396,4,0,13881703,13881803
8396,8396,4,0,13881704,13881796
8396,8396,4,0,13881705,13881801
8396,8396,4,0,13881743,13881654
8396,8396,4,0,13881744,13881640
8396,8396,4,0,13881745,13881647
8396,8396,4,0,13881746,13881642
8396,8396,4,0,13881747,13881661
8396,8396,4,0,13881748,13881645
8396,8396,4,0,13881749,13881655
8396,8396,4,0,13881750,13881641
8396,8396,4,0,13881751,13881648
8396,8396,4,0,13881752,13881658
8396,8396,4,0,13881753,13881643
8396,8396,4,0,13881754,13881646
8396,8396,4,0,13881755,13881660
8396,8396,4,0,13881756,13881656
8396,8396,4,0,13881757,13881657
8396,8396,4,0,13881758,13881659
8396,8396,4,0,13881759,13881644
8396,8396,4,0,13881760,13881649
8396,8396,4,0,13881761,13881650
8396,8396,4,0,13881762,13881651
8396,8396,4,0,13881763,13881652
8396,8396,4,0,13881764,13881653
8396,8396,4,0,13881765,13881639
8396,8396,4,0,13881781,13881683
8396,8396,4,0,13881782,13881690
8396,8396,4,0,13881783,13881679
8396,8396,4,0,13881784,13881691
8396,8396,4,0,13881785,13881677
8396,8396,4,0,13881786,13881682
8396,8396,4,0,13881787,13881681
8396,8396,4,0,13881788,13881684
8396,8396,4,0,13881789,13881678
8396,8396,4,0,13881790,13881686
8396,8396,4,0,13881791,13881685
8396,8396,4,0,13881792,13881680
8396,8396,4,0,13881793,13881688
8396,8396,4,0,13881794,13881689
8396,8396,4,0,13881795,13881687
8396,8396,4,0,13881810,13881719
8396,8396,4,0,13881811,13881713
8396,8396,4,0,13881812,13881710
8396,8396,4,0,13881813,13881715
8396,8396,4,0,13881814,13881716
8396,8396,4,0,13881815,13881718
8396,8396,4,0,13881816,13881717
8396,8396,4,0,13881817,13881714
8396,8396,4,0,13881818,13881708
8396,8396,4,0,13881819,13881707
8396,8396,4,0,13881820,13881706
8396,8396,4,0,13881821,13881709
8396,8396,4,0,13881822,13881711
8396,8396,4,0,13881823,13881712
8408,7646,2,300,,
8412,8412,0,240,,
842,11010,0,240,,
842,11022,0,240,,
8443,8048,0,240,,
8443,8069,0,240,,
8467,4711,0,240,,
847,1533,0,240,,
847,1580,0,240,,
8483,6768,2,480,,
8483,6781,2,600,,
8483,8283,2,300,,
8483,8484,2,360,,
8484,8283,2,300,,
8485,8282,2,300,,
8490,6482,2,360,,
8490,6578,0,240,,
8497,8497,4,0,14128320,14128340
8497,8497,4,0,14128321,14128341
8497,8497,4,0,14128322,14128342
850,1147,2,360,,
850,1206,2,360,,
853,10620,2,300,,
8535,12375,2,300,,
8535,8535,0,240,,
8542,11128,0,240,,
8542,11129,0,240,,
8563,11674,0,240,,
8563,1685,0,240,,
8563,1801,0,240,,
8563,8047,0,240,,
8563,8070,0,240,,
8563,8563,0,240,,
857,1143,2,300,,
857,12749,2,360,,
857,176,2,360,,
857,857,0,240,,
857,8622,0,240,,
8573,10564,0,240,,
8573,8552,0,240,,
8573,8561,0,240,,
8573,8573,0,240,,
8573,8574,0,240,,
8573,8575,0,240,,
8573,8577,0,240,,
8573,8578,0,240,,
8575,10564,0,240,,
8575,8552,0,240,,
8575,8561,0,240,,
8575,8573,0,240,,
8575,8574,0,240,,
8575,8575,0,240,,
8575,8577,0,240,,
8575,8578,0,240,,
8577,10564,0,240,,
8577,8552,0,240,,
8577,8561,0,240,,
8577,8573,0,240,,
8577,8574,0,240,,
8577,8575,0,240,,
8578,10564,0,240,,
8578,8552,0,240,,
8578,8561,0,240,,
8578,8573,0,240,,
8578,8574,0,240,,
8578,8575,0,240,,
859,11302,2,420,,
859,11438,2,360,,
859,11535,2,420,,
859,12036,2,420,,
859,189,2,300,,
859,35,2,300,,
859,4881,2,420,,
859,78,2,360,,
859,8019,2,480,,
859,8035,2,480,,
859,859,0,240,,
859,9069,2,420,,
859,938,0,240,,
859,95,2,360,,
860,199,2,300,,
860,287,0,240,,
860,392,0,240,,
860,860,0,240,,
8605,4355,0,240,,
8605,8605,0,240,,
8617,9562,2,300,,
8617,9582,2,300,,
8622,2120,2,360,,
8622,779,2,300,,
8622,857,0,240,,
8622,887,2,300,,
863,1977,0,240,,
863,2058,0,240,,
863,774,0,240,,
863,863,0,240,,
8638,4611,0,240,,
8642,8642,0,240,,
8643,8643,0,240,,
8644,1423,0,240,,
8644,1451,2,300,,
8654,11592,0,240,,
8654,5805,0,240,,
8654,5826,0,240,,
8659,10021,2,480,,
8659,8679,2,120,,
8659,8680,2,120,,
8659,8748,0,240,,
8659,8757,0,240,,
8672,12227,0,240,,
8672,8657,0,240,,
8672,8676,0,240,,
8672,8685,0,240,,
8672,8687,0,240,,
8672,8688,0,240,,
8672,8689,0,240,,
8672,8690,0,240,,
8672,8746,0,240,,
8672,8755,0,240,,
8674,12862,0,240,,
8674,12864,2,300,,
8674,8751,2,300,,
8674,8760,2,300,,
8674,9505,0,240,,
8679,10021,2,480,,
8679,8659,0,240,,
8679,8680,0,240,,
8679,8748,0,240,,
8679,8757,0,240,,
8680,10021,2,480,,
8680,8659,0,240,,
8680,8679,2,120,,
8680,8748,0,240,,
8680,8757,0,240,,
8683,10017,2,300,,
8683,10018,0,240,,
8683,8683,0,240,,
8683,8683,4,0,13881874,13880905
8683,8683,4,0,13881875,13880894
8683,8683,4,0,13881876,13880931
8683,8683,4,0,13881877,13880896
8683,8683,4,0,13881878,13880897
8683,8683,4,0,13881879,13880899
8683,8683,4,0,13881880,13880892
8683,8683,4,0,13881881,13880929
8683,8683,4,0,13881882,13880930
8683,8683,4,0,13881883,13880934
8683,8683,4,0,13881884,13880906
8683,8683,4,0,13881885,13880907
8683,8683,4,0,13881886,13880908
8683,8683,4,0,13881887,13880893
8683,8683,4,0,13881888,13880935
8683,8683,4,0,13881889,13880936
8683,8683,4,0,13881890,13880937
8683,8683,4,0,13881891,13880900
8683,8683,4,0,13881892,13880890
8683,8683,4,0,13881893,13880941
8683,8683,4,0,13881894,13880938
8683,8683,4,0,13881895,13880939
8683,8683,4,0,13881896,13880940
8683,8683,4,0,13881897,13880898
8683,8683,4,0,13881898,13880895
8683,8683,4,0,13881899,13880917
8683,8683,4,0,13881900,13880909
8683,8683,4,0,13881901,13880910
8683,8683,4,0,13881902,13880911
8683,8683,4,0,13881903,13880912
8683,8683,4,0,13881904,13880913
8683,8683,4,0,13881905,13880914
8683,8683,4,0,13881906,13880915
8683,8683,4,0,13881907,13880891
8683,8683,4,0,13881908,13880916
8683,8683,4,0,13881909,13880918
8683,8683,4,0,13881910,13880932
8683,8683,4,0,13881911,13880920
8683,8683,4,0,13881912,13880921
8683,8683,4,0,13881913,13880922
8683,8683,4,0,13881914,13880923
8683,8683,4,0,13881915,13880924
8683,8683,4,0,13881916,13880925
8683,8683,4,0,13881917,13880926
8683,8683,4,0,13881918,13880927
8683,8683,4,0,13881919,13880919
8683,8683,4,0,13881920,13880901
8683,8683,4,0,13881921,13880933
8683,8683,4,0,13881922,13880903
8683,8683,4,0,13881923,13880904
8683,8683,4,0,13881924,13880928
8683,8683,4,0,13881926,13880902
8683,8683,4,0,13881963,13881009
8683,8683,4,0,13881964,13881006
8683,8683,4,0,13881965,13881008
8683,8683,4,0,13881966,13881005
8683,8683,4,0,13881967,13880981
8683,8683,4,0,13881968,13881013
8683,8683,4,0,13881969,13880978
8683,8683,4,0,13881970,13881011
8683,8683,4,0,13881971,13881010
8683,8683,4,0,13881972,13881012
8683,8683,4,0,13881973,13881001
8683,8683,4,0,13881974,13880990
8683,8683,4,0,13881975,13880988
8683,8683,4,0,13881976,13880987
8683,8683,4,0,13881977,13880986
8683,8683,4,0,13881978,13880985
8683,8683,4,0,13881979,13880984
8683,8683,4,0,13881980,13880983
8683,8683,4,0,13881981,13880980
8683,8683,4,0,13881982,13880982
8683,8683,4,0,13881983,13880992
8683,8683,4,0,13881984,13881007
8683,8683,4,0,13881985,13880989
8683,8683,4,0,13881986,13881002
8683,8683,4,0,13881987,13880995
8683,8683,4,0,13881988,13880999
8683,8683,4,0,13881989,13880998
8683,8683,4,0,13881990,13880997
8683,8683,4,0,13881991,13880996
8683,8683,4,0,13881992,13881003
8683,8683,4,0,13881993,13881004
8683,8683,4,0,13881994,13880993
8683,8683,4,0,13881995,13880979
8683,8683,4,0,13881996,13880994
8683,8683,4,0,13881997,13881000
8683,8683,4,0,13881998,13880991
8683,8683,4,0,13882033,13881049
8683,8683,4,0,13882034,13881065
8683,8683,4,0,13882035,13881062
8683,8683,4,0,13882036,13881054
8683,8683,4,0,13882037,13881080
8683,8683,4,0,13882038,13881060
8683,8683,4,0,13882039,13881052
8683,8683,4,0,13882040,13881053
8683,8683,4,0,13882041,13881055
8683,8683,4,0,13882042,13881079
8683,8683,4,0,13882043,13881078
8683,8683,4,0,13882044,13881063
8683,8683,4,0,13882045,13881077
8683,8683,4,0,13882046,13881076
8683,8683,4,0,13882047,13881075
8683,8683,4,0,13882048,13881074
8683,8683,4,0,13882049,13881073
8683,8683,4,0,13882050,13881051
8683,8683,4,0,13882051,13881061
8683,8683,4,0,13882052,13881071
8683,8683,4,0,13882053,13881070
8683,8683,4,0,13882054,13881068
8683,8683,4,0,13882055,13881067
8683,8683,4,0,13882056,13881069
8683,8683,4,0,13882057,13881059
8683,8683,4,0,13882058,13881058
8683,8683,4,0,13882059,13881064
8683,8683,4,0,13882060,13881056
8683,8683,4,0,13882061,13881057
8683,8683,4,0,13882062,13881050
8683,8683,4,0,13882063,13881048
8683,8683,4,0,13882064,13881072
8683,8683,4,0,13882065,13881066
8683,8697,0,240,,
8683,8749,0,240,,
8683,8758,0,240,,
8687,12227,0,240,,
8687,8657,0,240,,
8687,8672,0,240,,
8687,8676,0,240,,
8687,8685,0,240,,
8687,8687,0,240,,
8687,8688,0,240,,
8687,8689,0,240,,
8687,8690,0,240,,
8687,8691,0,240,,
8687,8746,0,240,,
8687,8755,0,240,,
8688,8689,0,240,,
8689,8688,0,240,,
869,1018,0,240,,
8691,12227,0,240,,
8691,8657,0,240,,
8691,8672,0,240,,
8691,8676,0,240,,
8691,8685,0,240,,
8691,8687,0,240,,
8691,8688,0,240,,
8691,8689,0,240,,
8691,8690,0,240,,
8691,8691,0,240,,
8691,8746,0,240,,
8691,8755,0,240,,
8697,10017,2,360,,
8697,10018,0,240,,
8697,8683,0,240,,
8697,8697,0,240,,
8697,8697,4,0,13880841,13881842
8697,8697,4,0,13880842,13881858
8697,8697,4,0,13880843,13881843
8697,8697,4,0,13880844,13881825
8697,8697,4,0,13880845,13881859
8697,8697,4,0,13880846,13881860
8697,8697,4,0,13880847,13881861
8697,8697,4,0,13880848,13881862
8697,8697,4,0,13880849,13881863
8697,8697,4,0,13880850,13881864
8697,8697,4,0,13880851,13881866
8697,8697,4,0,13880852,13881867
8697,8697,4,0,13880853,13881868
8697,8697,4,0,13880854,13881869
8697,8697,4,0,13880855,13881870
8697,8697,4,0,13880856,13881828
8697,8697,4,0,13880857,13881848
8697,8697,4,0,13880858,13881849
8697,8697,4,0,13880859,13881850
8697,8697,4,0,13880860,13881851
8697,8697,4,0,13880861,13881852
8697,8697,4,0,13880862,13881853
8697,8697,4,0,13880863,13881830
8697,8697,4,0,13880864,13881831
8697,8697,4,0,13880865,13881832
8697,8697,4,0,13880866,13881865
8697,8697,4,0,13880867,13881856
8697,8697,4,0,13880868,13881857
8697,8697,4,0,13880869,13881872
8697,8697,4,0,13880870,13881846
8697,8697,4,0,13880871,13881829
8697,8697,4,0,13880872,13881833
8697,8697,4,0,13880873,13881835
8697,8697,4,0,13880874,13881836
8697,8697,4,0,13880875,13881826
8697,8697,4,0,13880876,13881827
8697,8697,4,0,13880877,13881824
8697,8697,4,0,13880878,13881834
8697,8697,4,0,13880879,13881854
8697,8697,4,0,13880880,13881871
8697,8697,4,0,13880881,13881855
8697,8697,4,0,13880882,13881845
8697,8697,4,0,13880883,13881847
8697,8697,4,0,13880884,13881844
8697,8697,4,0,13880885,13881837
8697,8697,4,0,13880886,13881838
8697,8697,4,0,13880887,13881839
8697,8697,4,0,13880888,13881840
8697,8697,4,0,13880889,13881841
8697,8697,4,0,13880942,13881962
8697,8697,4,0,13880943,13881961
8697,8697,4,0,13880944,13881938
8697,8697,4,0,13880945,13881941
8697,8697,4,0,13880946,13881952
8697,8697,4,0,13880947,13881937
8697,8697,4,0,13880948,13881940
8697,8697,4,0,13880949,13881960
8697,8697,4,0,13880950,13881959
8697,8697,4,0,13880951,13881958
8697,8697,4,0,13880952,13881939
8697,8697,4,0,13880953,13881928
8697,8697,4,0,13880954,13881955
8697,8697,4,0,13880955,13881933
8697,8697,4,0,13880956,13881932
8697,8697,4,0,13880957,13881931
8697,8697,4,0,13880958,13881930
8697,8697,4,0,13880959,13881950
8697,8697,4,0,13880960,13881954
8697,8697,4,0,13880961,13881953
8697,8697,4,0,13880962,13881934
8697,8697,4,0,13880963,13881957
8697,8697,4,0,13880964,13881956
8697,8697,4,0,13880965,13881935
8697,8697,4,0,13880966,13881951
8697,8697,4,0,13880967,13881936
8697,8697,4,0,13880968,13881929
8697,8697,4,0,13880969,13881949
8697,8697,4,0,13880970,13881948
8697,8697,4,0,13880971,13881947
8697,8697,4,0,13880972,13881946
8697,8697,4,0,13880973,13881944
8697,8697,4,0,13880974,13881945
8697,8697,4,0,13880975,13881943
8697,8697,4,0,13880976,13881942
8697,8697,4,0,13880977,13881927
8697,8697,4,0,13881014,13882022
8697,8697,4,0,13881015,13882032
8697,8697,4,0,13881016,13882002
8697,8697,4,0,13881017,13882012
8697,8697,4,0,13881018,13882014
8697,8697,4,0,13881019,13882007
8697,8697,4,0,13881020,13882001
8697,8697,4,0,13881021,13882000
8697,8697,4,0,13881022,13881999
8697,8697,4,0,13881023,13882011
8697,8697,4,0,13881024,13882010
8697,8697,4,0,13881025,13882018
8697,8697,4,0,13881026,13882008
8697,8697,4,0,13881027,13882003
8697,8697,4,0,13881028,13882006
8697,8697,4,0,13881029,13882016
8697,8697,4,0,13881030,13882015
8697,8697,4,0,13881031,13882013
8697,8697,4,0,13881032,13882031
8697,8697,4,0,13881033,13882030
8697,8697,4,0,13881034,13882029
8697,8697,4,0,13881035,13882028
8697,8697,4,0,13881036,13882026
8697,8697,4,0,13881037,13882025
8697,8697,4,0,13881038,13882024
8697,8697,4,0,13881039,13882023
8697,8697,4,0,13881040,13882017
8697,8697,4,0,13881041,13882009
8697,8697,4,0,13881042,13882021
8697,8697,4,0,13881043,13882020
8697,8697,4,0,13881044,13882019
8697,8697,4,0,13881045,13882004
8697,8697,4,0,13881046,13882005
8697,8697,4,0,13881047,13882027
8697,8749,0,240,,
8697,8758,0,240,,
8699,2943,2,300,,
8703,10028,2,480,,
8703,10029,2,420,,
8703,9510,2,360,,
8703,9511,2,360,,
8710,2881,2,120,,
8710,2899,2,120,,
8710,8710,2,120,,
8737,8701,2,300,,
8738,8743,2,420,,
8742,1782,0,240,,
8742,8742,0,240,,
8743,12864,2,480,,
8743,8674,2,360,,
8743,8743,0,240,,
8743,9505,2,360,,
8746,12227,0,240,,
8746,8657,0,240,,
8746,8672,0,240,,
8746,8676,0,240,,
8746,8685,0,240,,
8746,8687,0,240,,
8746,8688,0,240,,
8746,8689,0,240,,
8746,8690,0,240,,
8746,8691,0,240,,
8746,8746,2,60,,
8746,8755,2,120,,
8747,10971,0,240,,
8747,10972,0,240,,
8747,8747,2,60,,
8747,8756,0,240,,
8747,9952,0,240,,
8748,8659,0,240,,
8748,8679,0,240,,
8748,8680,0,240,,
8749,10017,0,240,,
8749,8683,2,300,,
8749,8697,0,240,,
8750,11874,0,240,,
8750,12567,2,300,,
8750,12836,2,360,,
8750,1401,2,300,,
8751,12862,2,360,,
8751,12864,2,300,,
8751,8674,2,300,,
8751,9505,2,300,,
8752,11095,2,300,,
8752,8860,0,240,,
8752,906,2,360,,
8752,911,2,360,,
8753,1091,2,300,,
8753,8907,0,240,,
8754,11588,2,360,,
8754,11589,2,300,,
8754,11606,2,300,,
8754,1231,2,300,,
8754,8044,2,360,,
8754,8073,2,360,,
8754,8913,2,360,,
8755,8657,0,240,,
8755,8672,0,240,,
8755,8676,0,240,,
8755,8685,0,240,,
8755,8687,0,240,,
8755,8688,0,240,,
8755,8689,0,240,,
8755,8690,0,240,,
8755,8691,0,240,,
8756,10971,0,240,,
8756,10972,0,240,,
8756,8756,2,60,,
8756,9952,0,240,,
8757,8659,0,240,,
8757,8679,0,240,,
8757,8680,0,240,,
8758,10017,0,240,,
8758,8683,2,300,,
8758,8697,0,240,,
8759,11874,0,240,,
8759,11875,2,300,,
8759,12567,2,300,,
8759,12836,2,360,,
8759,1401,2,300,,
8760,12862,2,360,,
8760,12864,2,300,,
8760,8674,2,300,,
8760,9505,2,300,,
8761,11095,2,300,,
8761,8860,0,240,,
8762,1091,2,300,,
8762,8907,0,240,,
8763,11588,2,360,,
8763,1231,2,300,,
8763,8044,2,360,,
8763,8073,2,360,,
8763,8913,2,360,,
8797,3407,0,240,,
8797,8797,0,240,,
8800,11291,2,420,,
8800,8604,2,360,,
8818,3443,2,300,,
8820,3518,0,240,,
8820,8847,0,240,,
8828,3444,2,300,,
8841,8841,0,240,,
8845,8845,0,240,,
8847,3410,0,240,,
8847,3518,0,240,,
8847,8820,0,240,,
8847,8847,0,240,,
8849,3375,0,240,,
8850,3572,0,240,,
8852,6923,0,240,,
8852,8852,0,240,,
8852,9572,0,240,,
8853,8735,0,240,,
8854,5436,0,240,,
8854,5542,2,300,,
8854,6174,0,240,,
8854,6195,2,300,,
8854,6340,2,300,,
8854,8854,0,240,,
8860,8752,0,240,,
8860,8761,0,240,,
887,1143,0,240,,
887,12749,2,300,,
887,176,2,300,,
887,8622,2,300,,
8886,3373,0,240,,
8886,8886,0,240,,
8907,8753,0,240,,
8907,8762,0,240,,
8913,8754,2,360,,
8913,8763,2,360,,
8916,11588,0,240,,
8916,1231,0,240,,
8916,8044,2,360,,
8916,8073,2,360,,
8916,8754,2,300,,
8916,8763,2,300,,
8916,8913,0,240,,
892,1301,0,240,,
892,1361,0,240,,
8922,10412,2,300,,
8922,10413,2,300,,
8922,8922,0,240,,
8928,7073,2,300,,
8928,8928,4,0,13909465,13909580
8928,8928,4,0,13909466,13909581
8928,8928,4,0,13909467,13909582
8928,8928,4,0,13909468,13909583
8928,8928,4,0,13909469,13909584
8928,8928,4,0,13909470,13909585
8928,8928,4,0,13909471,13909586
8928,8928,4,0,13909472,13909587
8928,8928,4,0,13909473,13909588
8928,8928,4,0,13909474,13909589
8928,8928,4,0,13909475,13909590
8928,8928,4,0,13909476,13909591
8928,8928,4,0,13909477,13909592
8928,8928,4,0,13909478,13909593
8928,8928,4,0,13909479,13909594
8928,8928,4,0,13909480,13909595
8928,8928,4,0,13909481,13909596
8928,8928,4,0,13909500,13909623
8928,8928,4,0,13909501,13909624
8928,8928,4,0,13909502,13909625
8928,8928,4,0,13909503,13909626
8928,8928,4,0,13909504,13909627
8928,8928,4,0,13909505,13909628
8928,8928,4,0,13909506,13909629
8928,8928,4,0,13909507,13909614
8928,8928,4,0,13909508,13909615
8928,8928,4,0,13909509,13909616
8928,8928,4,0,13909510,13909617
8928,8928,4,0,13909511,13909618
8928,8928,4,0,13909512,13909619
8928,8928,4,0,13909513,13909620
8928,8928,4,0,13909514,13909621
8928,8928,4,0,13909515,13909622
8928,8928,4,0,13909533,13909650
8928,8928,4,0,13909534,13909649
8928,8928,4,0,13909535,13909648
8928,8928,4,0,13909536,13909647
8928,8928,4,0,13909537,13909646
8928,8928,4,0,13909538,13909645
8928,8928,4,0,13909539,13909658
8928,8928,4,0,13909540,13909657
8928,8928,4,0,13909541,13909651
8928,8928,4,0,13909542,13909655
8928,8928,4,0,13909543,13909654
8928,8928,4,0,13909544,13909656
8928,8928,4,0,13909545,13909653
8928,8928,4,0,13909546,13909652
8936,12931,2,300,,
8936,7186,0,240,,
8936,7200,0,240,,
8936,8936,0,240,,
8940,7087,0,240,,
8945,7076,0,240,,
8945,7152,2,300,,
8945,8945,0,240,,
8948,8948,0,240,,
8960,7357,2,300,,
8970,8970,4,0,13902402,13902291
8970,8970,4,0,13902403,13902292
8970,8970,4,0,13902404,13902268
8970,8970,4,0,13902405,13902270
8970,8970,4,0,13902406,13902293
